rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
262,map,yukina-morioka,盛岡 (Morioka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,55,55,52,52,snapshot_2026_08_03.json,snapshot_2026_07_31.json
263,map,yukina-lt-klaipeda,Klaipėda,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,29,29,26,26,snapshot_2026_08_03.json,snapshot_2026_07_31.json
264,map,yukina-lt-panevezys,Panevėžys,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,3,3,20,20,17,17,snapshot_2026_08_03.json,snapshot_2026_07_31.json
265,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,2,2,994,994,992,992,snapshot_2026_08_03.json,snapshot_2026_07_31.json
266,map,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,naz,https://github.com/nzh0172,2,2,363,363,361,361,snapshot_2026_08_03.json,snapshot_2026_07_31.json
267,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,2,2,253,253,251,251,snapshot_2026_08_03.json,snapshot_2026_07_31.json
268,map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,213,213,211,211,snapshot_2026_08_03.json,snapshot_2026_07_31.json
269,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,196,196,194,194,snapshot_2026_08_03.json,snapshot_2026_07_31.json
270,map,saltillo,Saltillo,rslurry,slurry,https://github.com/rslurry,2,2,137,137,135,135,snapshot_2026_08_03.json,snapshot_2026_07_31.json
271,map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,123,123,121,121,snapshot_2026_08_03.json,snapshot_2026_07_31.json
272,map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,2,2,109,109,107,107,snapshot_2026_08_03.json,snapshot_2026_07_31.json
273,map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,2,2,101,101,99,99,snapshot_2026_08_03.json,snapshot_2026_07_31.json
274,map,yukina-ua-kharkiv,Харків / Kharkiv,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,84,84,82,82,snapshot_2026_08_03.json,snapshot_2026_07_31.json
275,map,yukina-pl-rzeszow,Rzeszów,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,79,79,77,77,snapshot_2026_08_03.json,snapshot_2026_07_31.json
276,map,yukina-lv-daugavpils,Daugavpils,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,76,76,74,74,snapshot_2026_08_03.json,snapshot_2026_07_31.json
277,map,yukina-ua-lviv,Львів / Lviv,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,76,76,74,74,snapshot_2026_08_03.json,snapshot_2026_07_31.json
278,map,yukina-ua-odesa,Одеса / Odesa,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,75,75,73,73,snapshot_2026_08_03.json,snapshot_2026_07_31.json
279,map,yukina-lv-liepaja,Liepāja,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,61,61,59,59,snapshot_2026_08_03.json,snapshot_2026_07_31.json
280,map,yukina-pl-olsztyn,Olsztyn,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,47,47,45,45,snapshot_2026_08_03.json,snapshot_2026_07_31.json
281,map,yukina-tottori,鳥取 (Tottori),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,47,47,45,45,snapshot_2026_08_03.json,snapshot_2026_07_31.json
282,map,yukina-pl-opole,Opole,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,41,41,39,39,snapshot_2026_08_03.json,snapshot_2026_07_31.json
283,map,yukina-pl-legnica,Legnica - LGOM,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,28,28,26,26,snapshot_2026_08_03.json,snapshot_2026_07_31.json
284,map,yukina-lt-siauliai,Šiauliai,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,18,18,16,16,snapshot_2026_08_03.json,snapshot_2026_07_31.json
285,map,greater-newyork,Greater NYC,chasemanning040911-afk,lechicken,https://github.com/chasemanning040911-afk,1,1,371,371,370,370,snapshot_2026_08_03.json,snapshot_2026_07_31.json
286,map,jeju-f,Jeju (Full Island),kimth9,kimth9,https://github.com/kimth9,1,1,166,166,165,165,snapshot_2026_08_03.json,snapshot_2026_07_31.json
287,map,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,1,1,152,152,151,151,snapshot_2026_08_03.json,snapshot_2026_07_31.json
288,map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,1,1,91,91,90,90,snapshot_2026_08_03.json,snapshot_2026_07_31.json
289,map,yukina-ee-ida-viru,Ida-Viru,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,66,66,65,65,snapshot_2026_08_03.json,snapshot_2026_07_31.json
290,map,yukina-pl-zielona-gora,Zielona Góra,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,45,45,44,44,snapshot_2026_08_03.json,snapshot_2026_07_31.json
291,map,yukina-ua-kryvyi-rih,Кривий Ріг / Kryvyi Rih,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,43,43,42,42,snapshot_2026_08_03.json,snapshot_2026_07_31.json
292,map,yukina-pl-radom,Radom,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,42,42,41,41,snapshot_2026_08_03.json,snapshot_2026_07_31.json
293,map,yukina-pl-czestochowa,Częstochowa,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,40,40,39,39,snapshot_2026_08_03.json,snapshot_2026_07_31.json
294,map,yukina-pl-central-pomerania,Pomorze Środkowe,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,27,27,26,26,snapshot_2026_08_03.json,snapshot_2026_07_31.json
295,map,yukina-pl-plock-wloclawek,Płock - Włocławek,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,24,24,23,23,snapshot_2026_08_03.json,snapshot_2026_07_31.json
296,map,busan-3,Busan (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,451,451,451,451,snapshot_2026_08_03.json,snapshot_2026_07_31.json
297,map,yukina-tw-hsinchu,新竹 (Hsinchu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,212,212,212,212,snapshot_2026_08_03.json,snapshot_2026_07_31.json
298,map,sejong-4,Sejong (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,210,210,210,210,snapshot_2026_08_03.json,snapshot_2026_07_31.json
299,map,incheon-3,Incheon (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,202,202,202,202,snapshot_2026_08_03.json,snapshot_2026_07_31.json
300,map,jeju-3,Jeju (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,191,191,191,191,snapshot_2026_08_03.json,snapshot_2026_07_31.json
301,map,daegu-3,Daegu (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,190,190,190,190,snapshot_2026_08_03.json,snapshot_2026_07_31.json
302,map,ulsan-4,Ulsan (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,189,189,189,189,snapshot_2026_08_03.json,snapshot_2026_07_31.json
303,map,sejong-3,Sejong (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,147,147,147,147,snapshot_2026_08_03.json,snapshot_2026_07_31.json
304,map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,116,116,116,116,snapshot_2026_08_03.json,snapshot_2026_07_31.json
305,map,daegu-4,Daegu (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,111,111,111,111,snapshot_2026_08_03.json,snapshot_2026_07_31.json
306,map,daejeon-3,Daejeon (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,83,83,83,83,snapshot_2026_08_03.json,snapshot_2026_07_31.json
307,map,ulsan-3,Ulsan (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,82,82,82,82,snapshot_2026_08_03.json,snapshot_2026_07_31.json
308,map,daejeon-4,Daejeon (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,79,79,79,79,snapshot_2026_08_03.json,snapshot_2026_07_31.json
309,map,gwangju-4,Gwangju (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,75,75,75,75,snapshot_2026_08_03.json,snapshot_2026_07_31.json
310,map,gwangju-3,Gwangju (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,59,59,59,59,snapshot_2026_08_03.json,snapshot_2026_07_31.json
311,map,yukina-ua-zaporizhzhia,Запоріжжя / Zaporizhzhia,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,37,37,37,37,snapshot_2026_08_03.json,snapshot_2026_07_31.json
312,map,jeju-4,Jeju (40km×40km),kimth9,kimth9,https://github.com/kimth9,0,0,34,34,34,34,snapshot_2026_08_03.json,snapshot_2026_07_31.json
313,map,ipoh,Ipoh,nzh0172,naz,https://github.com/nzh0172,0,0,25,25,25,25,snapshot_2026_08_03.json,snapshot_2026_07_31.json
314,mod,penguin-approved-rolling-stock,Penguin-Approved Rolling Stock,prodigious-penguin,prodigious-penguin,https://github.com/prodigious-penguin,0,0,0,0,0,0,snapshot_2026_08_03.json,snapshot_2026_07_31.json
